"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"JA000047759","1969-02-23","35.017","135.733","46.0","KYOTO, JA","    5",",,I",,,"   91",",,I","    9",",,I",,
"JA000047759","1969-02-24","35.017","135.733","46.0","KYOTO, JA","   45",",,I",,,"   75",",,I","    2",",,I",,
"JA000047759","1969-02-25","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"   63",",,I","   -2",",,I",,
"JA000047759","1969-02-26","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"   51",",,I","    0",",,I",,
"JA000047759","1969-02-27","35.017","135.733","46.0","KYOTO, JA","   30",",,I",,,"   21",",,I","   -9",",,I",,
"JA000047759","1969-02-28","35.017","135.733","46.0","KYOTO, JA","    5",",,I",,,"   73",",,I","    6",",,I",,
"JA000047759","1969-03-01","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"   58",",,I","   -3",",,I",,
"JA000047759","1969-03-02","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"   84",",,I","   -6",",,I",,
"JA000047759","1969-03-03","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"   79",",,I","   -1",",,I",,
"JA000047759","1969-03-04","35.017","135.733","46.0","KYOTO, JA","  170",",,I",,,"   38",",,I","   -8",",,I",,
"JA000047759","1969-03-05","35.017","135.733","46.0","KYOTO, JA","   30",",,I",,,"   63",",,I","    2",",,I",,
"JA000047759","1969-03-06","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  125",",,I","   -6",",,I",,
"JA000047759","1969-03-07","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"   98",",,I","   17",",,I",,
"JA000047759","1969-03-08","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  132",",,I","   -1",",,I",,
"JA000047759","1969-03-09","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  125",",,I","   33",",,I",,
"JA000047759","1969-03-10","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  132",",,I","   17",",,I",,
"JA000047759","1969-03-11","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"   80",",,I","   17",",,I",,
"JA000047759","1969-03-12","35.017","135.733","46.0","KYOTO, JA","  260",",,I",,,"   49",",,I","   11",",,I",,
"JA000047759","1969-03-13","35.017","135.733","46.0","KYOTO, JA","    5",",,I",,,"   69",",,I","    0",",,I",,
"JA000047759","1969-03-14","35.017","135.733","46.0","KYOTO, JA","   10",",,I",,,"   53",",,I","  -10",",,I",,
"JA000047759","1969-03-15","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  123",",,I","   10",",,I",,
"JA000047759","1969-03-16","35.017","135.733","46.0","KYOTO, JA","   30",",,I",,,"   83",",,I","   32",",,I",,
"JA000047759","1969-03-17","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"   87",",,I","   20",",,I",,
"JA000047759","1969-03-18","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  125",",,I","    0",",,I",,
"JA000047759","1969-03-19","35.017","135.733","46.0","KYOTO, JA","   20",",,I",,,"   89",",,I","   46",",,I",,
"JA000047759","1969-03-20","35.017","135.733","46.0","KYOTO, JA","   45",",,I",,,"  128",",,I","   75",",,I",,
"JA000047759","1969-03-21","35.017","135.733","46.0","KYOTO, JA","  160",",,I",,,"  142",",,I","   21",",,I",,
"JA000047759","1969-03-22","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"   98",",,I","    5",",,I",,
"JA000047759","1969-03-23","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  121",",,I","   30",",,I",,
"JA000047759","1969-03-24","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  163",",,I","    2",",,I",,
"JA000047759","1969-03-25","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  198",",,I","   14",",,I",,
"JA000047759","1969-03-26","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  226",",,I","   66",",,I",,
"JA000047759","1969-03-27","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  239",",,I","   84",",,I",,
"JA000047759","1969-03-28","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  191",",,I","   97",",,I",,
"JA000047759","1969-03-29","35.017","135.733","46.0","KYOTO, JA","  155",",,I",,,"  173",",,I","  129",",,I",,
"JA000047759","1969-03-30","35.017","135.733","46.0","KYOTO, JA","  310",",,I",,,"  142",",,I","   67",",,I",,
"JA000047759","1969-03-31","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  134",",,I","   62",",,I",,
"JA000047759","1969-04-01","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  182",",,I","   89",",,I",,
"JA000047759","1969-04-02","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  142",",,I","   70",",,I",,
"JA000047759","1969-04-03","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  182",",,I","   42",",,I",,
"JA000047759","1969-04-04","35.017","135.733","46.0","KYOTO, JA","  175",",,I",,,"  151",",,I","   90",",,I",,
"JA000047759","1969-04-05","35.017","135.733","46.0","KYOTO, JA","   50",",,I",,,"   99",",,I","   18",",,I",,
"JA000047759","1969-04-06","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  137",",,I","   10",",,I",,
"JA000047759","1969-04-07","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  168",",,I","   32",",,I",,
"JA000047759","1969-04-08","35.017","135.733","46.0","KYOTO, JA","   70",",,I",,,"  170",",,I","   62",",,I",,
"JA000047759","1969-04-09","35.017","135.733","46.0","KYOTO, JA","   15",",,I",,,"  164",",,I","   58",",,I",,
"JA000047759","1969-04-10","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  193",",,I","   40",",,I",,
"JA000047759","1969-04-11","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  190",",,I","   72",",,I",,
"JA000047759","1969-04-12","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  236",",,I","   42",",,I",,
"JA000047759","1969-04-13","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  257",",,I","   93",",,I",,
"JA000047759","1969-04-14","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  260",",,I","  158",",,I",,
"JA000047759","1969-04-15","35.017","135.733","46.0","KYOTO, JA","   40",",,I",,,"  246",",,I","  117",",,I",,
"JA000047759","1969-04-16","35.017","135.733","46.0","KYOTO, JA","  390",",,I",,,"  133",",,I","   80",",,I",,
"JA000047759","1969-04-17","35.017","135.733","46.0","KYOTO, JA","  210",",,I",,,"  128",",,I","   74",",,I",,
"JA000047759","1969-04-18","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  182",",,I","   47",",,I",,
"JA000047759","1969-04-19","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  175",",,I","   59",",,I",,
"JA000047759","1969-04-20","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  227",",,I","   37",",,I",,
"JA000047759","1969-04-21","35.017","135.733","46.0","KYOTO, JA","   20",",,I",,,"  236",",,I","   97",",,I",,
"JA000047759","1969-04-22","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  224",",,I","  118",",,I",,
"JA000047759","1969-04-23","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  274",",,I","   83",",,I",,
"JA000047759","1969-04-24","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  275",",,I","  119",",,I",,
"JA000047759","1969-04-25","35.017","135.733","46.0","KYOTO, JA","  100",",,I",,,"  227",",,I","  133",",,I",,
"JA000047759","1969-04-26","35.017","135.733","46.0","KYOTO, JA","    5",",,I",,,"  199",",,I","  123",",,I",,
"JA000047759","1969-04-27","35.017","135.733","46.0","KYOTO, JA","    5",",,I",,,"  159",",,I","  118",",,I",,
"JA000047759","1969-04-28","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  269",",,I","   88",",,I",,
"JA000047759","1969-04-29","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  240",",,I","  130",",,I",,
"JA000047759","1969-04-30","35.017","135.733","46.0","KYOTO, JA","   30",",,I",,,"  253",",,I","  152",",,I",,
"JA000047759","1969-05-01","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  272",",,I","  107",",,I",,
"JA000047759","1969-05-02","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  283",",,I","   97",",,I",,
"JA000047759","1969-05-03","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  277",",,I","  135",",,I",,
"JA000047759","1969-05-04","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  282",",,I","  127",",,I",,
"JA000047759","1969-05-05","35.017","135.733","46.0","KYOTO, JA","    5",",,I",,,"  273",",,I","  120",",,I",,
"JA000047759","1969-05-06","35.017","135.733","46.0","KYOTO, JA","   60",",,I",,,"  196",",,I","   87",",,I",,
"JA000047759","1969-05-07","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  262",",,I","   58",",,I",,
"JA000047759","1969-05-08","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  291",",,I","  121",",,I",,
"JA000047759","1969-05-09","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  305",",,I","  157",",,I",,
"JA000047759","1969-05-10","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  318",",,I","  144",",,I",,
"JA000047759","1969-05-11","35.017","135.733","46.0","KYOTO, JA","   60",",,I",,,"  261",",,I","  143",",,I",,
"JA000047759","1969-05-12","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  278",",,I","  117",",,I",,
"JA000047759","1969-05-13","35.017","135.733","46.0","KYOTO, JA","   10",",,I",,,"  207",",,I","  150",",,I",,
"JA000047759","1969-05-14","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  292",",,I","  168",",,I",,
"JA000047759","1969-05-15","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  283",",,I","  196",",,I",,
"JA000047759","1969-05-16","35.017","135.733","46.0","KYOTO, JA","  205",",,I",,,"  236",",,I","  183",",,I",,
"JA000047759","1969-05-17","35.017","135.733","46.0","KYOTO, JA","  125",",,I",,,"  201",",,I","  120",",,I",,
"JA000047759","1969-05-18","35.017","135.733","46.0","KYOTO, JA","   40",",,I",,,"  269",",,I","   89",",,I",,
"JA000047759","1969-05-19","35.017","135.733","46.0","KYOTO, JA","    5",",,I",,,"  217",",,I","  112",",,I",,
"JA000047759","1969-05-20","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  232",",,I","   81",",,I",,
"JA000047759","1969-05-21","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  252",",,I","   78",",,I",,
"JA000047759","1969-05-22","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  269",",,I","  116",",,I",,
"JA000047759","1969-05-23","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  287",",,I","  154",",,I",,
"JA000047759","1969-05-24","35.017","135.733","46.0","KYOTO, JA","   35",",,I",,,"  242",",,I","  135",",,I",,
"JA000047759","1969-05-25","35.017","135.733","46.0","KYOTO, JA","  100",",,I",,,"  227",",,I","  112",",,I",,
"JA000047759","1969-05-26","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  238",",,I","   90",",,I",,
"JA000047759","1969-05-27","35.017","135.733","46.0","KYOTO, JA","   20",",,I",,,"  190",",,I","  128",",,I",,
"JA000047759","1969-05-28","35.017","135.733","46.0","KYOTO, JA","   60",",,I",,,"  245",",,I","  129",",,I",,
"JA000047759","1969-05-29","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  263",",,I","  112",",,I",,
"JA000047759","1969-05-30","35.017","135.733","46.0","KYOTO, JA","  115",",,I",,,"  278",",,I","  151",",,I",,
"JA000047759","1969-05-31","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  248",",,I","  135",",,I",,
"JA000047759","1969-06-01","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  283",",,I","  110",",,I",,
"JA000047759","1969-06-02","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  306",",,I","  149",",,I",,
"JA000047759","1969-06-03","35.017","135.733","46.0","KYOTO, JA","  360",",,I",,,"  212",",,I","  175",",,I",,
"JA000047759","1969-06-04","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  272",",,I","  147",",,I",,
"JA000047759","1969-06-05","35.017","135.733","46.0","KYOTO, JA","    5",",,I",,,"  272",",,I","  140",",,I",,
"JA000047759","1969-06-06","35.017","135.733","46.0","KYOTO, JA","  560",",,I",,,"  214",",,I","  151",",,I",,
"JA000047759","1969-06-07","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  203",",,I","  124",",,I",,
"JA000047759","1969-06-08","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  258",",,I","   93",",,I",,
"JA000047759","1969-06-09","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  285",",,I","  119",",,I",,
"JA000047759","1969-06-10","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  302",",,I","  135",",,I",,
"JA000047759","1969-06-11","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  310",",,I","  165",",,I",,
"JA000047759","1969-06-12","35.017","135.733","46.0","KYOTO, JA","  420",",,I",,,"  230",",,I","  153",",,I",,
"JA000047759","1969-06-13","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  283",",,I","  167",",,I",,
"JA000047759","1969-06-14","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  253",",,I","  160",",,I",,
"JA000047759","1969-06-15","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  296",",,I","  133",",,I",,
"JA000047759","1969-06-16","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  278",",,I","  189",",,I",,
"JA000047759","1969-06-17","35.017","135.733","46.0","KYOTO, JA","  110",",,I",,,"  213",",,I","  178",",,I",,
"JA000047759","1969-06-18","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  258",",,I","  177",",,I",,
"JA000047759","1969-06-19","35.017","135.733","46.0","KYOTO, JA","   45",",,I",,,"  227",",,I","  187",",,I",,
"JA000047759","1969-06-20","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  299",",,I","  177",",,I",,
"JA000047759","1969-06-21","35.017","135.733","46.0","KYOTO, JA","   95",",,I",,,"  242",",,I","  190",",,I",,
"JA000047759","1969-06-22","35.017","135.733","46.0","KYOTO, JA","   30",",,I",,,"  256",",,I","  190",",,I",,
"JA000047759","1969-06-23","35.017","135.733","46.0","KYOTO, JA","   75",",,I",,,"  289",",,I","  191",",,I",,
"JA000047759","1969-06-24","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  297",",,I","  164",",,I",,
"JA000047759","1969-06-25","35.017","135.733","46.0","KYOTO, JA"," 1370",",,I",,,"  262",",,I","  181",",,I",,
"JA000047759","1969-06-26","35.017","135.733","46.0","KYOTO, JA","  170",",,I",,,"  273",",,I","  192",",,I",,
"JA000047759","1969-06-27","35.017","135.733","46.0","KYOTO, JA","   20",",,I",,,"  286",",,I","  189",",,I",,
"JA000047759","1969-06-28","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  314",",,I","  210",",,I",,
"JA000047759","1969-06-29","35.017","135.733","46.0","KYOTO, JA","  610",",,I",,,"  256",",,I","  210",",,I",,
"JA000047759","1969-06-30","35.017","135.733","46.0","KYOTO, JA","  150",",,I",,,"  257",",,I","  220",",,I",,
"JA000047759","1969-07-01","35.017","135.733","46.0","KYOTO, JA","  205",",,I",,,"  250",",,I","  223",",,I",,
"JA000047759","1969-07-02","35.017","135.733","46.0","KYOTO, JA","  125",",,I",,,"  250",",,I","  202",",,I",,
"JA000047759","1969-07-03","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  313",",,I","  171",",,I",,
"JA000047759","1969-07-04","35.017","135.733","46.0","KYOTO, JA","  220",",,I",,,"  237",",,I","  196",",,I",,
"JA000047759","1969-07-05","35.017","135.733","46.0","KYOTO, JA","  720",",,I",,,"  287",",,I","  218",",,I",,
"JA000047759","1969-07-06","35.017","135.733","46.0","KYOTO, JA","    5",",,I",,,"  277",",,I","  190",",,I",,
"JA000047759","1969-07-07","35.017","135.733","46.0","KYOTO, JA","   50",",,I",,,"  229",",,I","  180",",,I",,
"JA000047759","1969-07-08","35.017","135.733","46.0","KYOTO, JA","  965",",,I",,,"  209",",,I","  193",",,I",,
"JA000047759","1969-07-09","35.017","135.733","46.0","KYOTO, JA","  190",",,I",,,"  251",",,I","  193",",,I",,
"JA000047759","1969-07-10","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  283",",,I","  190",",,I",,
"JA000047759","1969-07-11","35.017","135.733","46.0","KYOTO, JA","   10",",,I",,,"  247",",,I","  207",",,I",,
"JA000047759","1969-07-12","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  280",",,I","  218",",,I",,
"JA000047759","1969-07-13","35.017","135.733","46.0","KYOTO, JA","  190",",,I",,,"  334",",,I","  226",",,I",,
"JA000047759","1969-07-14","35.017","135.733","46.0","KYOTO, JA","    5",",,I",,,"  332",",,I","  231",",,I",,
"JA000047759","1969-07-15","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  346",",,I","  220",",,I",,
"JA000047759","1969-07-16","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  341",",,I","  239",",,I",,
"JA000047759","1969-07-17","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  326",",,I","  229",",,I",,
"JA000047759","1969-07-18","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  341",",,I","  236",",,I",,
"JA000047759","1969-07-19","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  331",",,I","  228",",,I",,
"JA000047759","1969-07-20","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  336",",,I","  209",",,I",,
"JA000047759","1969-07-21","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  344",",,I","  225",",,I",,
"JA000047759","1969-07-22","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  351",",,I","  231",",,I",,
"JA000047759","1969-07-23","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  317",",,I","  247",",,I",,
"JA000047759","1969-07-24","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  338",",,I","  242",",,I",,
"JA000047759","1969-07-25","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  354",",,I","  237",",,I",,
"JA000047759","1969-07-26","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  348",",,I","  250",",,I",,
"JA000047759","1969-07-27","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  350",",,I","  258",",,I",,
"JA000047759","1969-07-28","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  358",",,I","  253",",,I",,
"JA000047759","1969-07-29","35.017","135.733","46.0","KYOTO, JA","   15",",,I",,,"  355",",,I","  252",",,I",,
"JA000047759","1969-07-30","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  346",",,I","  247",",,I",,
"JA000047759","1969-07-31","35.017","135.733","46.0","KYOTO, JA","   50",",,I",,,"  301",",,I","  231",",,I",,
"JA000047759","1969-08-01","35.017","135.733","46.0","KYOTO, JA","  355",",,I",,,"  293",",,I","  243",",,I",,
"JA000047759","1969-08-02","35.017","135.733","46.0","KYOTO, JA","  130",",,I",,,"  329",",,I","  243",",,I",,
"JA000047759","1969-08-03","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  336",",,I","  238",",,I",,
"JA000047759","1969-08-04","35.017","135.733","46.0","KYOTO, JA","   65",",,I",,,"  322",",,I","  252",",,I",,
"JA000047759","1969-08-05","35.017","135.733","46.0","KYOTO, JA","   15",",,I",,,"  347",",,I","  254",",,I",,
"JA000047759","1969-08-06","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  347",",,I","  248",",,I",,
"JA000047759","1969-08-07","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  351",",,I","  257",",,I",,
"JA000047759","1969-08-08","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  357",",,I","  260",",,I",,
"JA000047759","1969-08-09","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  376",",,I","  252",",,I",,
"JA000047759","1969-08-10","35.017","135.733","46.0","KYOTO, JA","  250",",,I",,,"  359",",,I","  254",",,I",,
"JA000047759","1969-08-11","35.017","135.733","46.0","KYOTO, JA","   25",",,I",,,"  346",",,I","  251",",,I",,
"JA000047759","1969-08-12","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  378",",,I","  243",",,I",,
"JA000047759","1969-08-13","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  356",",,I","  243",",,I",,
"JA000047759","1969-08-14","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  361",",,I","  254",",,I",,
"JA000047759","1969-08-15","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  356",",,I","  238",",,I",,
"JA000047759","1969-08-16","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  334",",,I","  215",",,I",,
"JA000047759","1969-08-17","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  348",",,I","  222",",,I",,
"JA000047759","1969-08-18","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  323",",,I","  246",",,I",,
"JA000047759","1969-08-19","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  346",",,I","  248",",,I",,
"JA000047759","1969-08-20","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  325",",,I","  243",",,I",,
